converged,dr_0,dr_1,dr_2,dr_3,dr_4,dr_5,dr_6,dr_7,dr_max,dz_0,dz_1,dz_2,dz_3,dz_4,dz_5,dz_6,dz_7,dz_max,iters,k,method,phase,pred_elong,pred_sqli,pred_sqlo,pred_squi,pred_squo,pred_tril,pred_triu,rel_change,rmse_8ctrl_m,shot,t
False,-0.4486016675437221,-0.38122981530953215,-0.21350979804992676,-0.05965307602611536,-0.005625600712793943,-0.051966377630354055,-0.19300379753112784,-0.36838344431956305,0.4486016675437221,0.020819627121090978,-0.11833942818066301,-0.17279955184092255,-0.13575345482506912,-0.017845753580331802,0.12129383609797656,0.16321979644788664,0.11744161929450525,0.17279955184092255,,0,GeneralPprimeFFprime,ramp_up,1.4542653214069994,-0.015340001456221325,-0.03777472010662351,-0.016630677441587697,-0.026709520741742855,0.03498632783914786,0.029576713240712583,0.905768291459105,0.29359917308389993,156443,0.457
False,,,,,,,,,,,,,,,,,,,,1,timeout,ramp_up,,,,,,,,,,156443,0.614
True,-0.10570523968331536,-0.08441831510774733,-0.052729320526123225,-0.010649636154716369,0.002640195742115159,-0.004268809530540096,-0.02011506557464604,-0.07848989763830838,0.10570523968331536,0.04785202890634532,0.012935586157526269,-0.010471429821453215,0.01352445321489898,0.08535202890634541,0.14729366456976056,0.1736858017218017,0.13410644381112136,0.1736858017218017,,2,GeneralPprimeFFprime,ramp_up,1.1954294314056089,-0.010130084853912195,-0.030914509681557206,0.01246460289933078,-0.034540326957594174,0.09102121197013369,0.09055618367780191,0.001704331899164798,0.11600954436349786,156443,0.771
True,-0.05265188806564369,0.02057937276778654,0.11261186599731454,0.01925249023963138,0.0018504592093608885,-0.00889169203310769,-0.027402162551879883,-0.044848320724708124,0.11261186599731454,-0.021874790638685138,-0.1830829649522665,-0.29590417225481536,-0.18837531051736645,-0.09563075006008148,-0.03655942754225777,-0.004923137424721169,-0.00995074677315222,0.29590417225481536,,3,GeneralPprimeFFprime,ramp_up,1.393589473733636,-0.06284438536916033,-0.11898857600624883,-0.016389138122621986,-0.06392637650424281,0.29638404734462503,0.15457879321402207,0.006644370304293662,0.15278255031633117,156443,0.928
True,-0.06871469853544943,-0.02009140875616744,0.05600428581237793,0.0046247037815667635,-0.0004145259880887764,0.006543564581354966,0.0779235529878759,0.008781837688526917,0.0779235529878759,0.038617420964874416,-0.08804970129935141,-0.16288474153651455,-0.08290763679394864,0.0011174209648743272,0.08620377775657029,0.2153720515117461,0.12362986257139896,0.2153720515117461,,4,GeneralPprimeFFprime,ramp_up,1.4214925681713237,-0.06958496621087065,-0.09138278734995375,-0.007706602783656034,-0.06766997065528126,0.27487952421259737,0.22326984598883387,0.007236683387551277,0.1256117067860764,156443,1.085
True,-0.0846575324129284,-0.009334089256137545,0.0827867205386621,-0.011336377769509243,-0.02609606819764898,-0.021937914559579275,0.007754898071289151,-0.050794333148053816,0.0846575324129284,0.0024957661516964436,-0.10461296763258798,-0.19264651152633683,-0.06809976446029808,-0.008107672445476055,0.03590951824278277,0.0898253114304709,0.05710840003703743,0.19264651152633683,,5,GeneralPprimeFFprime,ramp_up,1.5518539652808683,-0.10499790479653431,-0.1218029920268547,-0.010819618985216509,-0.09979959038202477,0.36567688161953193,0.26168249274336475,0.002159556013611928,0.10211770115857587,156443,1.242
True,-0.0974988979234026,-0.08331533098437705,-0.05095691680908199,-0.04717298304091777,-0.04425313087876881,-0.037713481831711526,-0.0260006413236622,-0.07374191705426725,0.0974988979234026,0.004940662067383528,-0.004136928211303625,-0.006763959679227827,0.007868560104707656,0.03476112447679047,0.04239922366047205,0.04992701756919815,0.03577848276929474,0.04992701756919815,,8,GeneralPprimeFFprime,flat_top,1.7366498175426535,-0.30014525253003854,-0.20618539282949788,-0.0022005275993799717,-0.11894153117181691,0.507686179678947,0.3525526516605008,0.0034198884040771895,0.06864032498956774,156443,1.713
True,-0.048982742244461974,-0.048020238012397076,-0.044496560096740634,-0.029680059335304154,-0.02843441327860652,-0.019778599866001834,-0.004485366323305984,-0.02981634945067002,0.048982742244461974,0.031981468107551425,0.01025170410697085,0.0009014705188701289,-0.001667110871796884,0.016824958473443896,0.026842782582756075,0.0369977917936235,0.031521341717789975,0.0369977917936235,,14,GeneralPprimeFFprime,flat_top,1.5475961165145806,-0.30787658518846506,-0.18405194221171065,-0.017073947338235546,-0.08478779179564216,0.5907991162400785,0.29832197435794877,0.007024897111263022,0.04208992395574044,156443,2.6550000000000002
True,0.02752544311020655,0.10388312010412637,0.23551785945892334,0.24110206854591798,0.23745581768315582,0.26679646330391527,0.38855113527368257,0.16801896660945115,0.38855113527368257,-0.09997242391109462,-0.25203128929669266,-0.3385104258381709,-0.2640448723129631,-0.051545023918151855,0.1196207999148895,0.2792537581026845,0.13283194710166923,0.3385104258381709,,20,GeneralPprimeFFprime,flat_top,1.0881266829057066,0.04454552114512121,-0.02713034095940471,0.011478449088674193,-0.006276785111946611,0.14472536556336085,0.024888907579932052,0.005526828001104102,0.31668842543967013,156443,3.597
False,,,,,,,,,,,,,,,,,,,,26,timeout,flat_top,,,,,,,,,,156443,4.539
