converged,dr_0,dr_1,dr_2,dr_3,dr_4,dr_5,dr_6,dr_7,dr_max,dz_0,dz_1,dz_2,dz_3,dz_4,dz_5,dz_6,dz_7,dz_max,iters,k,method,phase,pred_elong,pred_sqli,pred_sqlo,pred_squi,pred_squo,pred_tril,pred_triu,rel_change,rmse_8ctrl_m,shot,t
True,-0.283009198718025,-0.2264945425843674,-0.0998880624771119,-0.023616263157396178,0.0025932877697985024,-0.027557623249188534,-0.09969685077667245,-0.2279974965984084,0.283009198718025,-0.0039564473554492,-0.14163183361803872,-0.20318819602794036,-0.15018408116115922,-0.0039564473554492,0.13248209242545672,0.18889059947886555,0.13101285045918704,0.20318819602794036,,0,GeneralPprimeFFprime,ramp_up,1.152975932981728,0.020772107512889493,-0.022522617272128405,0.006893996417144843,-0.003086885674112667,0.026839371481021043,0.02742287436423821,0.004319733249259689,0.21182095044990962,159814,0.525
True,-0.1463226539350182,-0.10176059111707492,-0.011451387405395419,-0.0038774722435179765,0.002466341974846742,-0.006640367309075135,-0.02508845329284659,-0.10723186830074738,0.1463226539350182,-0.005827540531754494,-0.11006117486417927,-0.16164465428376784,-0.11811064967056484,-0.02597254514694214,0.0800909967997675,0.12636363780076998,0.08352552508584593,0.16164465428376784,,1,GeneralPprimeFFprime,ramp_up,1.289620361320397,0.003369187495718145,-0.03743582586078195,0.001308197318434882,-0.035125252884270396,0.0900830638257698,0.05463029635405527,0.006709729123957537,0.1256731638250481,159814,0.75
True,-0.11833072196035577,-0.06615153660393513,0.03580255508422847,-0.013920036717652629,-0.020169827226819148,-0.008867315129539088,0.0823204434717788,-0.026181493590584637,0.11833072196035577,0.03557027801871304,-0.10203623114209315,-0.17184195141054048,-0.08129413419688747,0.043704151082784026,0.11790468094453554,0.25414319485112946,0.15084221924038754,0.25414319485112946,,2,GeneralPprimeFFprime,ramp_up,1.493060795632933,0.0022345983426853614,-0.09628573352116566,0.025214857300051748,-0.07429753891529053,0.25049830555549635,0.20129832923193006,0.0027734537317978514,0.1494866582775493,159814,0.975
True,-0.1099857071772985,-0.02881581085511531,0.05998621698509221,-0.02594780449154377,-0.03728782400807562,-0.044781883312558834,-0.07115736007690421,-0.10281885501930699,0.1099857071772985,-0.022842525225132748,-0.09625426650095303,-0.17688417381473576,-0.06502669454289145,-0.036523737013339996,0.013850250044594725,0.025061791459435878,0.016343422898528748,0.17688417381473576,,3,GeneralPprimeFFprime,ramp_up,1.6807492935438957,-0.053320468648515196,-0.13642989626284902,0.011146451676191554,-0.09600238188959638,0.3919530677520345,0.28169294477481155,0.005142629815785214,0.10244137813892747,159814,1.2
True,-0.11160552311927807,-0.039763311685642844,0.040367041419865135,-0.02758744770060595,-0.03564185596415159,-0.036169731252452486,-0.018299355004547824,-0.07509973072999587,0.11160552311927807,-0.01372862253338103,-0.07913612687155747,-0.1477349402151813,-0.041214909094925756,-0.005574376322329044,0.020934146135651477,0.07848361579442487,0.041534124868851774,0.1477349402151813,,4,GeneralPprimeFFprime,ramp_up,1.7172912578343502,-0.17352046770552457,-0.16861877672855904,-0.013804750270375855,-0.11292991637587825,0.5062755261935012,0.36906832875481277,0.0054659212539002475,0.0889594450598768,159814,1.425
True,-0.15676446396867805,-0.12759424161968758,-0.06492421627044687,-0.05885406766163759,-0.05679064936472589,-0.04737993537736829,0.004954134479458805,-0.09040159611137089,0.15676446396867805,0.026627070456743285,-0.020430196103563336,-0.04199074389736668,-0.015040643044473279,0.05425225999206296,0.048465888332790086,0.11668167657504125,0.0738133178167305,0.11668167657504125,,5,GeneralPprimeFFprime,ramp_up,1.6664997049683936,-0.0715785219270705,-0.15029761792127186,0.01453663046930043,-0.10965433013125256,0.4598237921700665,0.38374777063885496,0.0045235063188529614,0.1058728469957538,159814,1.6500000000000001
False,,,,,,,,,,,,,,,,,,,,6,err:IndexError,flat_top,,,,,,,,0.8312649605160584,,159814,1.875
False,-0.20944639279801747,-0.13651833094737276,-0.011236858367919877,-0.06099288198677444,-0.08546902685279933,-0.040909906543908026,0.10687215665119587,-0.07530256308727612,0.20944639279801747,0.0364156350493432,-0.06594845398264793,-0.131035678490951,-0.09367460704950553,0.02803343459963803,0.1511186107585505,0.2808871357840843,0.1671674739755804,0.2808871357840843,,12,GeneralPprimeFFprime,flat_top,1.3743820313061348,0.024177628619035215,-0.04595197887971852,0.02257063077397913,-0.040578540609261325,0.09081935915050801,0.09140949036646666,0.7335012480382995,0.178363388598529,159814,3.225
True,-0.5036127243760693,-0.3666716296663268,-0.10205266475677499,-0.06656421363319676,-0.06149375584398942,-0.046552092923038524,0.018216352388206847,-0.30153131444219916,0.5036127243760693,0.02760265991091737,-0.27352550639142154,-0.42855633428273,-0.323252772744087,-0.009897340089082718,0.33467000359174237,0.5467157586702794,0.3445092323934529,0.5467157586702794,,18,GeneralPprimeFFprime,flat_top,1.0778832097895876,0.001257669002754082,-0.014527262281163732,-0.005209321564256889,-0.002105143100413562,-0.0058596961723561295,0.022302261320980146,0.005154124000178526,0.4173635475176606,159814,4.575
True,-0.5035465634500622,-0.3689824169266638,-0.10061380863189706,-0.07000951146798418,-0.06452576832560508,-0.05002814104436992,0.010240868816139947,-0.3022143224436853,0.5035465634500622,0.031974544189870446,-0.26632435618544537,-0.4154320749012773,-0.3086088426008675,-0.0055254558101296425,0.34152422146183015,0.5518314948871551,0.3475111002585223,0.5518314948871551,,24,GeneralPprimeFFprime,flat_top,1.0745481923641023,-0.012425872047055784,-0.0009857605943104982,-0.0004663467896868864,-0.0036641677011992227,0.019529222994761827,0.019529222994762868,0.005288708402520708,0.4160171189877063,159814,5.925
False,-0.26828014719314375,-0.17405008821244516,-0.011393094062805087,-0.043826641531639066,-0.0686310880398211,-0.025410012782144165,0.10787181791689315,-0.11716992459131381,0.26828014719314375,0.005288749188184783,-0.1605444560622385,-0.25793602040233243,-0.18457421411504749,0.06802610829472533,0.2536469498055418,0.4022518715990113,0.24282260471757888,0.4022518715990113,,30,GeneralPprimeFFprime,flat_top,1.15134814142649,-0.00807842487292114,-0.06426001520559908,0.0007773507802674688,-0.009213493066199596,0.07099452914473178,0.0646168574302045,0.04738701200970385,0.2624819278324564,159814,7.275
False,,,,,,,,,,,,,,,,,,,,36,err:IndexError,flat_top,,,,,,,,0.9995819816142222,,159814,8.625
True,-0.04648555050071046,-0.06813994312572769,-0.08544149398803702,-0.042994834662563264,-0.03362093917825937,-0.02271272925704504,-0.0017674709966770674,-0.025841621630427802,0.08544149398803702,0.03777754093753183,0.04779294830198905,0.06670349617714466,0.056986041371778484,0.08389422148466119,0.043473293089854204,0.02870467255290532,0.02701633300581041,0.08389422148466119,,44,GeneralPprimeFFprime,ramp_down,1.6214212481032633,-0.2991182891959977,-0.1900622456204564,-0.010799852632964645,-0.13106752211440725,0.6068785984158666,0.5101649475874103,0.005744020922192659,0.07085195290803102,159814,10.425
True,0.029346100241482542,-0.0540657453955089,-0.18447751998901363,-0.046269731708700634,-0.014658000061164689,0.011686480455855186,0.09855792890168136,0.05872324381207461,0.18447751998901363,0.019946957007050514,0.11385008967675858,0.17788826073235287,0.09224959721922354,0.12800730317831044,0.051386230894158225,0.09345846899717303,0.06296472767277878,0.17788826073235287,,45,GeneralPprimeFFprime,ramp_down,1.5123093475014058,-0.0657508071321179,-0.12622984582233682,-0.26279507364027654,-0.17363966167103817,0.49659083275376,0.7545235415448915,0.0038849842600071345,0.1316767156904167,159814,10.65
True,0.011569222801231849,0.04864717094732196,0.10759925842285156,0.036214195841291597,0.012979162369442854,0.010793534466212673,0.009572741425669218,0.017300370419772726,0.10759925842285156,-0.0013608865439891371,-0.06155761140400029,-0.09884488996069307,-0.08172977668985615,-0.05621534213423729,-0.030403125834122413,-0.004169369422791336,-0.00869188622869338,0.09884488996069307,,46,GeneralPprimeFFprime,ramp_down,1.4022705229870227,-0.36118154751175247,-0.10706808905275948,0.09865937667299535,-0.08812037593473566,0.7738555665007376,0.35583532112785726,0.0046732680056740215,0.07113725225800224,159814,10.875
False,0.057658747561802226,0.02894861011762906,-0.03798518180847177,-0.014955731267591865,-5.103298553010838e-05,0.03446600159094548,0.15540677804170833,0.08800251764668232,0.15540677804170833,0.013198317028582096,0.05457487236033498,0.0717310830801915,0.0956688095836073,0.11570312678813943,-0.013126869630510296,0.0643897618690571,0.04843496701004285,0.11570312678813943,,47,GeneralPprimeFFprime,ramp_down,1.2889247657036569,0.08640492764518388,-0.051053111647544454,0.2780645959979668,-0.07322676594616323,0.5767627393716239,0.4863083461419839,0.010118333835592314,0.09773351278259385,159814,11.1
False,0.08879864316160058,0.2713094546272745,0.5417163873600266,0.4501173378824985,0.42513447443778074,0.40405155073357646,0.3152257919311523,0.15918041369454405,0.5417163873600266,-0.06893203705549245,-0.32594304269461905,-0.5001604719097796,-0.38967435271136197,-0.2308196797966957,0.049888187724848876,0.13721606568102834,0.07298517311941921,0.5001604719097796,,48,GeneralPprimeFFprime,ramp_down,0.9964854127707623,0.02878088039589299,-0.002056898193116034,0.01568942364992277,-0.016609175632106628,0.003832401286354314,0.03019256343993094,0.017752048521878963,0.4526557320511983,159814,11.325000000000001
True,-0.3049782392685585,-0.24322203690298938,-0.1119378328323366,-0.025588524619809094,0.0022106826309031824,-0.03668388708251369,-0.13356821537017827,-0.2520650155863535,0.3049782392685585,0.0003873514651786536,-0.14111200216934022,-0.2076517634855577,-0.1543347199125702,0.0003873514651786536,0.13469887362153615,0.18881469285198293,0.13069471641240415,0.2076517634855577,,0,GeneralPprimeFFprime,ramp_up,1.1062578134591363,0.0018180753697770316,-0.014325577261802013,0.009175209151373978,-0.01110098192272923,0.034826465818283234,0.03554458443770607,0.0027327547122718695,0.2252245027690245,159876,0.527
