converged,dr_0,dr_1,dr_2,dr_3,dr_4,dr_5,dr_6,dr_7,dr_max,dz_0,dz_1,dz_2,dz_3,dz_4,dz_5,dz_6,dz_7,dz_max,iters,k,method,phase,pred_elong,pred_sqli,pred_sqlo,pred_squi,pred_squo,pred_tril,pred_triu,rel_change,rmse_8ctrl_m,shot,t
True,-0.31006712939832104,-0.25007243376926525,-0.11862201690673846,-0.027241142766428972,0.0023112378680423262,-0.033905092791265634,-0.13961970806121826,-0.2539634652999756,0.31006712939832104,-0.02589037716388698,-0.19710092932043455,-0.2745346575850396,-0.2202287752459705,-0.061956312507390976,0.10177311026442254,0.15974739856842401,0.09857763667519548,0.2745346575850396,,0,GeneralPprimeFFprime,ramp_up,1.1391821763309067,-0.00021245239350390862,-0.009161562056301704,0.00356811001695407,-0.007159506499839182,0.055810786312199795,0.02538398249025946,0.005076782158954532,0.24275999552216612,158587,0.515
True,-0.18849074761565854,-0.13586598244782522,-0.04517538547515865,-0.010606359442409952,0.002577995365713237,-0.01068260642977581,-0.034064078330993564,-0.14383530986279336,0.18849074761565854,-0.012222758680582091,-0.11302882463750541,-0.17211704125644078,-0.1210295879983635,0.0065272413194179535,0.12789090016411914,0.18355162581544404,0.12677241264031175,0.18355162581544404,,1,GeneralPprimeFFprime,ramp_up,1.2313438350005292,0.01010296892759805,-0.03676510620962423,-0.0017959679435726945,-0.01864730762313244,0.05632724756214832,0.05680816151869906,0.006202863431282636,0.1586938241684171,158587,0.73
True,-0.18402861670413362,-0.1138853737654344,0.005034041404724077,-0.0008991987830853088,0.0026091420322200687,-0.003028055928265827,0.0022373199462890625,-0.11736724060210468,0.18402861670413362,0.0048072985373437405,-0.14636905929188804,-0.2342320370851172,-0.15606126034357692,0.0048072985373437405,0.1505204016176605,0.2281271843581143,0.14860555578390966,0.2342320370851172,,2,GeneralPprimeFFprime,ramp_up,1.2699060189597142,-0.009373727399053818,-0.04711643374650963,0.007616235083616086,-0.05042523061210057,0.12000707239723274,0.08491131687834136,0.005498193609418386,0.1796282663087343,158587,0.9450000000000001
True,-0.1216598511728777,-0.02998105150079855,0.09765052134771657,0.0064073196909555374,-0.0030512740022372586,0.005954619734338307,0.07364482879638667,-0.04254175559856854,0.1216598511728777,0.033269320521503776,-0.14671971060019595,-0.27046635937856345,-0.11554305134451137,-0.004230679478496313,0.1059373252746425,0.2132605588016102,0.13705118437117547,0.27046635937856345,,3,GeneralPprimeFFprime,ramp_up,1.417123812969526,-0.0015165740425015916,-0.08539037605497858,-0.007831775223022903,-0.0562803919744841,0.1910502444239881,0.18873919306432482,0.002756996248801768,0.16477039649837458,158587,1.16
True,-0.08840884742310084,-0.05827350016439947,-0.0020724296569825107,-0.027065354168545497,-0.0286795372998363,-0.027742084742466533,-0.014936981522251314,-0.054304477133316986,0.08840884742310084,0.03031274508684878,-0.03319353178108053,-0.06738707132157451,-0.022270691432112133,0.012153510935604572,0.033272667174899184,0.07208659158820052,0.0474939584703602,0.07208659158820052,,4,GeneralPprimeFFprime,ramp_up,1.7489338423543412,-0.2214033227061067,-0.16879740505793872,-0.027086944534079418,-0.13357495431097072,0.5100612231739527,0.3758975855633679,0.006703803371574743,0.0637157627635229,158587,1.375
True,-0.09439757424054251,-0.08522818533795373,-0.06952881813049316,-0.043773276873688705,-0.03871759674362152,-0.03372378404400833,-0.019211840108281253,-0.0688601038577148,0.09439757424054251,0.008209893479943275,0.0009812409394207577,-0.00430204460628314,0.0024689424175706742,0.053943151934072286,0.03976574108149611,0.04727776493088853,0.03455521045176568,0.053943151934072286,,5,GeneralPprimeFFprime,ramp_up,1.7610577589600707,-0.2778033019329085,-0.19834294694456372,-0.02368334406186492,-0.11889371270852504,0.5264283762192234,0.3715174227901642,0.004779489383077295,0.06953924468297674,158587,1.59
True,-0.08966994264408168,-0.08238197013938597,-0.07368395328521737,-0.04796606411251725,-0.040756114011211375,-0.03592570345409052,-0.020989515558367255,-0.06349242528960719,0.08966994264408168,0.01600655908696358,0.0033563499733899604,-0.006488078933243102,-0.00022391421746187357,0.035036209411919206,0.02972147786898216,0.04348834390463885,0.03144018106517188,0.04348834390463885,,6,GeneralPprimeFFprime,flat_top,1.7585416015266142,-0.26567504031019507,-0.19963479482438923,-0.01698340419384534,-0.09558114206118414,0.5023503877230762,0.34492667309267966,0.00737147434389724,0.06640911487602952,158587,1.805
True,0.03206860567780634,0.03269140193207276,0.021611809730529785,0.03442449076235121,0.04289980700288609,0.030256580826734547,0.015133176345001331,0.026340552904253745,0.04289980700288609,-0.0038658392149955034,0.005969163797710397,0.004144846164383709,0.01657049855508924,0.02427916545420894,0.0021684107552644716,0.007744703259080832,0.003635569344450862,0.02427916545420894,,12,GeneralPprimeFFprime,flat_top,1.6757473402732297,-0.2601806051049806,-0.1751895009681777,0.11995829798050436,-0.10463892661176288,0.7037275480741632,0.3914680024228669,0.002290914002483237,0.032476232592150614,158587,3.095
False,,,,,,,,,,,,,,,,,,,,18,err:IndexError,flat_top,,,,,,,,0.9991801027450359,,158587,4.385
False,-0.7085018064145863,-0.5523646287293071,-0.21515717506408683,-0.1057932370624004,-0.06285578710863682,-0.09012180382093526,-0.1137401348882825,-0.4917774695717232,0.7085018064145863,0.03320556031540045,-0.3514234618998279,-0.5293368356808107,-0.3784905186144594,-0.004294439684599638,0.40761935493067664,0.6678419367601586,0.43673892458408403,0.6678419367601586,,24,GeneralPprimeFFprime,flat_top,1.0399933249868873,-0.011554511658520736,-0.03841421857460434,-0.027028264661209306,-0.030160161698289233,-0.0009449877115648059,-0.0009449877115648059,0.042895902364810834,0.5570458169757355,158587,5.675
False,-0.4704232088160998,-0.35707118050848186,-0.13685708045959477,-0.08047365222180125,-0.06820596266554402,-0.06049324396791911,0.002879591238892809,-0.28846201370618063,0.4704232088160998,0.033601163094863384,-0.25526502382263605,-0.4013657208698622,-0.29237879457008126,0.033601163094863384,0.33176286404963173,0.5463219379301703,0.34948584161554686,0.5463219379301703,,30,GeneralPprimeFFprime,flat_top,1.0597950927773745,0.002030875825610222,-0.009560220580722041,-0.0003720174461634227,-0.0030627131925167936,-0.0005838681915448379,0.027020823057249427,0.09856663151393684,0.4046922480805325,158587,6.965
False,-0.6438828019411322,-0.5037927147303654,-0.2167014360427857,-0.10116505513584428,-0.06396652122517299,-0.08300455083533631,-0.08123591274710873,-0.43483005295568233,0.6438828019411322,0.02931768763810405,-0.3208363622033704,-0.49090545930372775,-0.35383188778369506,0.03278738763183364,0.3921195384107271,0.6352837278482507,0.4107205179359191,0.6352837278482507,,36,GeneralPprimeFFprime,flat_top,1.0359239341123345,0.007774978715678389,0.009020588831775254,-0.020124306816669286,-0.013525232804017935,0.0041529891956527815,0.0031096040519030988,0.09808156525643565,0.5159135270815157,158587,8.47
False,,,,,,,,,,,,,,,,,,,,45,timeout,ramp_down,,,,,,,,,,158587,10.405
False,,,,,,,,,,,,,,,,,,,,46,timeout,ramp_down,,,,,,,,,,158587,10.620000000000001
True,0.10588116091043531,0.05520072924789554,-0.0334630012512207,0.02147244673920512,0.03675855008582296,0.045403877195869136,0.0665219621856501,0.09277193440382869,0.10588116091043531,0.005014935974031687,0.06861686558665797,0.1073986436433767,0.07590128193697576,0.05319831147789955,-0.0008378797961637319,-0.00948866107914137,-0.004673449397872564,0.1073986436433767,,47,GeneralPprimeFFprime,ramp_down,1.624936685666191,-0.28407278138509534,-0.1392339968017131,-0.03782312247665897,-0.13478079266893037,0.662140557204811,0.5908318991182278,0.005506246485022826,0.08459818318728186,158587,10.835
False,-0.27457334552016377,-0.21706798964955887,-0.10812790393829363,-0.02276232002685008,0.0022145706312417524,-0.03250715277773786,-0.13006746768951416,-0.22979236733180564,0.27457334552016377,-0.034301137737929865,-0.1605119724588237,-0.22656298675439035,-0.17737520228196746,-0.024784788489341736,0.11380331315870801,0.16393986486992662,0.10287794006764306,0.22656298675439035,,0,GeneralPprimeFFprime,ramp_up,1.138140181069182,0.008015641602624716,-0.014246218642482385,0.004351002676814664,-0.0006920202636265276,0.05857409045993401,0.026363036546070164,0.01040552930463985,0.2139689051417616,159824,0.526
True,-0.16671438217163104,-0.10352176465227281,0.015663743019104004,0.0005948533122037691,0.0025018666170726345,-0.011518964043230717,-0.04155952930450435,-0.12635989384653712,0.16671438217163104,-0.013732201632412601,-0.15821023355419922,-0.23468044973432534,-0.17867004400672948,-0.08064566515386096,0.06637564436428395,0.1306035639379386,0.08395697440653704,0.23468044973432534,,1,GeneralPprimeFFprime,ramp_up,1.3029609795402477,-0.008105131610567324,-0.03426522004889405,-8.091925105983365e-05,-0.04041121457199698,0.10089022929531286,0.06571855531933936,0.0008601770167571438,0.15961734484660212,159824,0.752
True,-0.09616666965446852,-0.015523191047366769,0.0943828100531734,-0.006258286576455996,-0.017415442901890232,-0.014953328057630388,0.007515740394592241,-0.04791815483628126,0.09616666965446852,0.00821742881089449,-0.12441115104326317,-0.22222962086825637,-0.07501438365547586,-0.002982416423037648,0.09643082071465847,0.15946191611051208,0.09174841337193707,0.22222962086825637,,2,GeneralPprimeFFprime,ramp_up,1.5538136676802252,-0.01605854653258212,-0.11306296845023316,0.024048908609605537,-0.0775026660277006,0.2849681337562993,0.23331124382817242,0.0008257402022163872,0.12991743012830811,159824,0.978
True,-0.11620169529263435,-0.04800399579824788,0.05566638870067675,-0.028521523516135572,-0.038754940629706525,-0.03868705406281103,-0.029826569557189986,-0.0864402214978579,0.11620169529263435,0.03361239065416166,-0.08904684842082078,-0.17109059488133627,-0.05348760140159858,-0.01425066776573658,0.020296274719557306,0.04592957689339927,0.04081137824773473,0.17109059488133627,,3,GeneralPprimeFFprime,ramp_up,1.699740939301937,-0.02059449508689844,-0.14206433089992118,0.013326472927400128,-0.12196872410589363,0.33986888754126215,0.2825181534793239,0.004377672842235631,0.09789137829925208,159824,1.204
True,-0.11205757771592895,-0.05006391393442389,0.034063424731146874,-0.030585315292865678,-0.03735544296314086,-0.03408351671278509,-0.0007884253648606787,-0.0682891809010635,0.11205757771592895,0.011967995204031467,-0.061872481458801754,-0.12153679016997765,-0.017190403823910794,0.012507160194218159,0.026231934850260763,0.09035339678735499,0.05707726824223158,0.12153679016997765,,4,GeneralPprimeFFprime,ramp_up,1.7319509484041802,-0.13153741150176995,-0.17818398619454093,-0.020175193773132215,-0.1417664490775229,0.4520058037043953,0.3797198320372657,0.006738366705013767,0.0834299528300504,159824,1.43
True,-0.14159185416468523,-0.12322557272527446,-0.07947828769683829,-0.0579544559058065,-0.05058230397585195,-0.046718594051629925,-0.033245810131252274,-0.10171765721037218,0.14159185416468523,0.022468281863257333,-0.002424332196827861,-0.011184456415754496,0.003840794560399763,0.05005250182002774,0.04119022906041714,0.05413934288388278,0.04100731959791737,0.05413934288388278,,5,GeneralPprimeFFprime,ramp_up,1.784663265594516,-0.2249497466585733,-0.1977815250677578,0.014660951434573324,-0.1235513256732396,0.566559022688333,0.40272138830444926,0.007461148540142282,0.09391909800514334,159824,1.6560000000000001
False,,,,,,,,,,,,,,,,,,,,6,err:IndexError,flat_top,,,,,,,,0.8193331412267176,,159824,1.8820000000000001
False,-0.25089864245491134,-0.15888366511067442,0.013962411880493075,-0.03494390771686162,-0.058667146883761845,-0.016669300565887335,0.11857157117598138,-0.09345360990422247,0.25089864245491134,0.0336408320814372,-0.17171237895812724,-0.27937209686004294,-0.20805959820738207,-0.003859167918562889,0.24390058811878557,0.4224599337690672,0.25714329559578986,0.4224599337690672,,12,GeneralPprimeFFprime,flat_top,1.086693230885575,0.0006640103610542797,-0.022891527306319458,0.022781523200978107,-0.020590198488729478,0.04953259795118332,0.04937683972290689,0.8794328927484725,0.2674356323513657,159824,3.238
False,-0.42141392204946904,-0.3029441198966212,-0.07287480831146231,-0.05883137304383901,-0.06300764272806614,-0.03714374602141968,0.05334951573549551,-0.23531575439619257,0.42141392204946904,0.013691296055913016,-0.22441977411259767,-0.34749756425153255,-0.2501325844449248,0.05119129605591288,0.3214211045394372,0.5028414983879196,0.3103068590596574,0.5028414983879196,,18,GeneralPprimeFFprime,flat_top,1.109574625139332,-0.009841361385501263,-0.018510469330383805,0.006500332817331494,-0.01316920627441223,0.02485700637291611,0.024948184398313124,0.011241393935742389,0.358930798640668,159824,4.594
False,-0.26877711562282736,-0.1722221439116951,0.00274028778076163,-0.04274935607232444,-0.06572358734105821,-0.02378871692905382,0.1086061268155587,-0.11088810543631045,0.26877711562282736,0.033731792494654744,-0.17608736792540358,-0.28982213596475837,-0.21646348026299306,-0.0037682075053453445,0.2457375708274283,0.4219872517146541,0.25935596221965174,0.4219872517146541,,24,GeneralPprimeFFprime,flat_top,1.0916427992653999,0.0010384775706923886,-0.022608180709151368,0.01963802979745677,-0.021811557128536996,0.05223761458535982,0.0521541600254995,0.6416946364232651,0.2741923115388415,159824,5.95
False,-0.2592436117013399,-0.16250480301746872,0.011533761024475009,-0.037087812370617756,-0.06296840861683961,-0.019814988525257204,0.11971892957772345,-0.09999174816671497,0.2592436117013399,0.037938333401689395,-0.17618339751275797,-0.29277080259401433,-0.22016056664464084,0.0009542526677250862,0.24461599410742751,0.4214448794622938,0.25927731157249334,0.4214448794622938,,30,GeneralPprimeFFprime,flat_top,1.0893183280805505,0.012650465182851523,-0.021654339034754486,0.01843739107132936,-0.03235555383672027,0.041231805346667254,0.04127747308852309,0.6900815844723288,0.2727535406016779,159824,7.306
False,-0.23933303280921336,-0.1493898552849937,0.01283552646636954,-0.04011752878204655,-0.06662294919754674,-0.018864735931661603,0.12293358459463644,-0.08463200590385922,0.23933303280921336,0.03379145045764753,-0.16624330077031052,-0.27456597699932217,-0.206176706757629,-0.003708549542352557,0.2448109227273606,0.41387350295895886,0.25203876295402683,0.41387350295895886,,36,GeneralPprimeFFprime,flat_top,1.090392592702086,-0.0012042279584118234,-0.020846317888562525,0.016745150251010532,-0.02032768499621017,0.059341385279162176,0.05946466072104772,0.7387391482330108,0.2621727716593632,159824,8.662
True,-0.04172243288634325,-0.06391811409553405,-0.08148207664489737,-0.044316770183613796,-0.03370690865346271,-0.019120065381065476,0.011230144640525186,-0.018300228213643965,0.08148207664489737,0.03761285331856934,0.04726131076219764,0.06628584204561883,0.058797079415178866,0.06556862145662312,0.03459534164499117,0.0336935953871601,0.030298222508969685,0.06628584204561883,,43,GeneralPprimeFFprime,ramp_down,1.5847651973894044,-0.2615271627930507,-0.18544542855982749,0.018783121864622047,-0.12796841221164196,0.5892642671815238,0.49430465933407114,0.007230697891293043,0.06655911734651203,159824,10.47
True,0.04224333721236295,0.039247672588361926,0.013797903060912997,0.013141705596291908,0.009670734823384874,0.016724885988530502,0.031339416894669236,0.03842920107205705,0.04224333721236295,-0.015150761231780052,-0.002256478620139446,-0.004877339978007766,-0.008213596789894306,0.0035992387682199922,-0.00018743219142891565,0.00951798293415318,0.0014093717039418419,0.015150761231780052,,44,GeneralPprimeFFprime,ramp_down,1.4208180934397276,-0.2996871794096398,-0.14317125040416478,0.09939813207149356,-0.08968591064235094,0.7095539529734058,0.4132314253921085,0.007307341387405638,0.02947802194943719,159824,10.696
