converged,dr_0,dr_1,dr_2,dr_3,dr_4,dr_5,dr_6,dr_7,dr_max,dz_0,dz_1,dz_2,dz_3,dz_4,dz_5,dz_6,dz_7,dz_max,iters,k,method,phase,pred_elong,pred_sqli,pred_sqlo,pred_squi,pred_squo,pred_tril,pred_triu,rel_change,rmse_8ctrl_m,shot,t
False,,,,,,,,,,,,,,,,,,,,0,err:IndexError,ramp_up,,,,,,,,0.15948129631960145,,158950,0.41200000000000003
True,-0.2906693047751632,-0.22974278179177965,-0.09252076148986821,-0.023333773442040684,0.0024787030057875636,-0.026925390602858368,-0.10339245796203622,-0.2310359569850733,0.2906693047751632,0.029226557537913367,-0.13455830893224563,-0.20717888329628287,-0.14639204503045428,0.010476557537913322,0.16698587600338777,0.2282887368379214,0.16472861223935048,0.2282887368379214,,2,GeneralPprimeFFprime,ramp_up,1.1699868697045248,0.011250145077401928,-0.022851925363994614,0.0016216480490079794,-0.011238871991137335,0.02444376763427801,0.024647230460147933,0.0029168373223596457,0.22409061672259253,158950,0.612
True,-0.15131035698417294,-0.10364424119540816,-0.009696030616760165,-0.004600443116772768,0.0024258370418854813,-0.009772551386617145,-0.037476086616516024,-0.1129692096582291,0.15131035698417294,-0.022995264455676123,-0.11161994402721975,-0.15771903057110992,-0.1077279617239949,-0.005859733372926668,0.09302071158109709,0.13551973783055338,0.08276879327279574,0.15771903057110992,,4,GeneralPprimeFFprime,ramp_up,1.2939186177979158,-0.010353541921191726,-0.03748720483204868,0.01476794124176528,-0.04428855790624733,0.13164698162329425,0.06020438892020962,0.003920518139673662,0.1281560957233251,158950,0.812
True,-0.15667111535991207,-0.04809011134176888,0.10190437355075144,0.004248154776333113,-0.009310572917870186,-0.012536688147697594,0.0003182172775268999,-0.09261359781542167,0.15667111535991207,0.014511757716536566,-0.1817320438028902,-0.31929089569117874,-0.15299844288610787,-0.004238242283463478,0.12433491903495508,0.19818615958611097,0.12333494804951961,0.31929089569117874,,6,GeneralPprimeFFprime,ramp_up,1.3539702699162108,-0.008118432509730312,-0.0687721347860005,-0.0025865829579250123,-0.04759737888431687,0.1714100553008868,0.16931396123815973,0.0026227490158027807,0.18528390544974507,158950,1.012
True,-0.11492030485108318,-0.024334006210614767,0.0960311572017396,-0.0030542393369394905,-0.0182959285412283,-0.017080125700709825,0.00533449649810791,-0.06097981671369768,0.11492030485108318,-0.000910567760001868,-0.13261630594876705,-0.23429624802084636,-0.09074884196844968,-0.000910567760001868,0.09585518087630396,0.16237240295643085,0.09142646353220019,0.23429624802084636,,8,GeneralPprimeFFprime,ramp_up,1.4883961705813362,-0.032778622669797836,-0.09143770696745883,0.00749475433960793,-0.07408533515823815,0.28133074827433385,0.23367998818712563,0.002164905358687546,0.13785601032143416,158950,1.212
True,-0.10880122219053723,-0.06571088329830532,-0.009690690040588423,-0.033245450172111335,-0.03615823593393763,-0.023541974943735333,0.046561338254932805,-0.04810618432112568,0.10880122219053723,-0.019104980846168518,-0.060944678541172526,-0.09953173880513533,-0.057384877466007955,-0.00035498084616847336,0.045673580482439635,0.15079464556667832,0.08372008329160596,0.15079464556667832,,10,GeneralPprimeFFprime,ramp_up,1.582572463164325,-0.05907236988730521,-0.12899818576967173,0.010254171591128071,-0.09972249471616162,0.3555119734515974,0.2983820430882893,0.001301186687789588,0.09540160253839015,158950,1.412
True,-0.09338815227922614,-0.08146151462368323,-0.043256497383117765,-0.04103560386258964,-0.04095848573763816,-0.03748582665786637,-0.02795186889579293,-0.06778532277030092,0.09338815227922614,0.025347645115107342,-0.006785327745440384,-0.014571811337759089,0.0016965727858361257,0.04470004690811047,0.03596034060131881,0.04084750986245034,0.03229455488772426,0.04470004690811047,,14,GeneralPprimeFFprime,flat_top,1.7772748471660897,-0.2984287670019222,-0.19351097612971696,-0.039000579923926755,-0.12585319923462648,0.5277997688195337,0.3737741774574504,0.004572679456768187,0.06545778207230751,158950,1.812
True,-0.061645147851025595,-0.051546243573135975,-0.03786489963531503,-0.030458697252114586,-0.02850981701335309,-0.02025599652928589,-0.005160761158061744,-0.044263402122996176,0.061645147851025595,-0.0032262157183140516,-0.0014185665587218566,-0.004390767878101776,0.0005386959172624661,0.0194277111440897,0.022155247274804113,0.027987407908629858,0.019597706310045093,0.027987407908629858,,20,GeneralPprimeFFprime,flat_top,1.6759550266470475,-0.28161041567784173,-0.18969191364279306,0.01752043122332822,-0.10082227498243548,0.5810440592068431,0.41527853659020425,0.0032212406608812015,0.041975090081029384,158950,2.412
True,-0.6265557115284035,-0.45904648291909833,-0.1315261840820312,-0.07066463410051149,-0.050290919130649314,-0.061184545481240526,-0.045246155894778095,-0.41628262982441244,0.6265557115284035,0.015256890282034918,-0.3399940828760526,-0.5214994358687088,-0.3797260707426243,-0.003493109717965126,0.3598893246410256,0.6033469572769284,0.39005294854153494,0.6033469572769284,,26,GeneralPprimeFFprime,flat_top,1.074412337925203,-9.002830403475779e-05,-0.00795978685573208,-0.0035188408592219294,0.00280954532482487,-0.01257453064820129,0.01529927404376417,0.007409234123003688,0.4981068170135173,158950,3.012
True,-0.5941141427270171,-0.4409296227845081,-0.15147159099578866,-0.08103623361136014,-0.05811026086441906,-0.0675615316401883,-0.04823925625534131,-0.3967676794338253,0.5941141427270171,-0.0011991244973614812,-0.3151740642201168,-0.48105500971364923,-0.3501621232144492,0.002815605839714408,0.3682509336864028,0.6061727368740154,0.38695308679368057,0.6061727368740154,,32,GeneralPprimeFFprime,flat_top,1.0639445354755344,0.009051347977664864,-0.01002264109733773,-0.00899798024429506,-0.0005442416052115624,-0.011427549713795337,0.015840546986939465,0.004431603798681696,0.4809823750413585,158950,3.612
