converged,dr_0,dr_1,dr_2,dr_3,dr_4,dr_5,dr_6,dr_7,dr_max,dz_0,dz_1,dz_2,dz_3,dz_4,dz_5,dz_6,dz_7,dz_max,iters,k,method,phase,pred_elong,pred_sqli,pred_sqlo,pred_squi,pred_squo,pred_tril,pred_triu,rel_change,rmse_8ctrl_m,shot,t
True,-0.2721749908595186,-0.21408248684124231,-0.08586406707763672,-0.02264982070839161,0.0026641823334692116,-0.027573495905602208,-0.1076763629913331,-0.22277452289522603,0.2721749908595186,-0.019750795047730252,-0.13920255357993672,-0.19391652942576432,-0.13840307694097648,-0.0010007950477302074,0.1351458487505205,0.18723838054244646,0.12510856301143386,0.19391652942576432,,0,GeneralPprimeFFprime,ramp_up,1.1465791407089125,0.02436688636334813,-0.0184942072485526,0.006372964891209211,-0.00121247093033862,0.024987271402961118,0.02518380219397921,0.0030077212406210843,0.20472191949952803,156632,0.5640000000000001
True,-0.13581695210187794,-0.08991180084689532,-0.008531665802002042,-0.002610269958236433,0.0026149980013625562,-0.00836652266324589,-0.019827866554260165,-0.09670906094668652,0.13581695210187794,0.010501705296337649,-0.1053708416620136,-0.16877804977428734,-0.11759135224467815,-0.008248294703662395,0.08419429416806379,0.13325700565066545,0.09151764455789224,0.16877804977428734,,1,GeneralPprimeFFprime,ramp_up,1.3076151400821001,0.0016296866279834855,-0.057197627040260116,-0.013994729315104662,-0.03185638646579786,0.09544789909652936,0.09453396977686854,0.0006124109194325136,0.12412155411587057,156632,0.79
True,-0.101044247356044,-0.03855006120751936,0.046434426307678134,0.00621479569363137,0.002526972909004499,-0.0037928844847414656,-0.001976490020751953,-0.06276645694902605,0.101044247356044,-0.015056712040677711,-0.13150391560915353,-0.2147521093911846,-0.13153322528025002,-0.006341442000120878,0.09821794950933638,0.15783853760537292,0.09400699620843811,0.2147521093911846,,2,GeneralPprimeFFprime,ramp_up,1.4087399607260347,-0.02110486138629305,-0.06441395935537196,0.004281952243983367,-0.0682142759321419,0.14721954062719197,0.10811041889809256,0.0029032435568187055,0.13333785752320224,156632,1.016
True,-0.10454990689837818,-0.03201015807955265,0.055984338518819676,-0.02590531369550164,-0.034663839595453494,-0.03254346701103317,0.02532611753389724,-0.043307923864839726,0.10454990689837818,0.004787875339388847,-0.11164183902877967,-0.20598878668333476,-0.07426202856065012,0.005554608069360256,0.058233332626740464,0.16978930700795503,0.09166758781558582,0.20598878668333476,,3,GeneralPprimeFFprime,ramp_up,1.5740691123748565,-0.09741552927112024,-0.11375603686687202,-0.04191901098434398,-0.10061904832726948,0.2618494347490815,0.209023929699565,0.002028496224023372,0.12330079857619027,156632,1.242
True,-0.10395673461163701,-0.07264751588002882,-0.014729905128479048,-0.04115983443294979,-0.04425917952170044,-0.03902000161242869,0.001639252148975645,-0.05437692771705427,0.10395673461163701,0.03879656435456136,-0.035079618057004436,-0.07498566119981342,-0.02872622042570716,0.012502684257924557,0.03504305243141992,0.10451363950630277,0.06587661610316076,0.10451363950630277,,4,GeneralPprimeFFprime,ramp_up,1.7016031772317755,-0.17637486384498538,-0.17037677921162236,-0.0809717029213975,-0.11264759819203093,0.3280186025943266,0.3081095635644701,0.005480775260261275,0.07926829393529657,156632,1.468
True,-0.0991591094565023,-0.07707822992308389,-0.03834910392761226,-0.04765864805763376,-0.049169583749451906,-0.04198796123707682,-0.023949823681764126,-0.07633598080640747,0.0991591094565023,-0.011936820298433348,-0.014445045546712554,-0.01884261685467714,-0.00235503050346636,0.018201561644673347,0.02528702587409065,0.04339614404774894,0.028812359867173343,0.04339614404774894,,5,GeneralPprimeFFprime,ramp_up,1.7707885643744585,-0.29500145055124244,-0.21815296513877974,-0.07608595340897203,-0.13810389717723118,0.3867734108020099,0.294725180745075,0.0007795391872553814,0.06566281407644035,156632,1.694
True,-0.11327432908624013,-0.10667394824609655,-0.09097344875335689,-0.0655399268885799,-0.06260139711180202,-0.055431851882769,-0.0423095951923953,-0.08343423883257728,0.11327432908624013,0.03590318888891497,0.015818522248296107,0.007374217560876972,0.003860162982594617,0.03667032168013984,0.03558520847544777,0.03908615825993522,0.0323550268154007,0.03908615825993522,,6,GeneralPprimeFFprime,flat_top,1.7673603690457023,-0.3257916827398394,-0.21194309747230924,-0.08664837032901347,-0.1151029953643698,0.41648266541177337,0.26821772325655924,0.004602784357219243,0.086109809314125,156632,1.92
False,,,,,,,,,,,,,,,,,,,,12,timeout,flat_top,,,,,,,,,,156632,3.2760000000000002
False,,,,,,,,,,,,,,,,,,,,18,timeout,flat_top,,,,,,,,,,156632,4.632
False,,,,,,,,,,,,,,,,,,,,24,timeout,flat_top,,,,,,,,,,156632,5.988
False,,,,,,,,,,,,,,,,,,,,30,err:IndexError,flat_top,,,,,,,,0.9991384689149502,,156632,7.344
False,-0.42236659536929233,-0.30533711495380844,-0.07651283740997306,-0.0629356517650792,-0.06859930198314701,-0.04731055419218855,0.03408447869269571,-0.24447214966563724,0.42236659536929233,0.035285944724455565,-0.21621618504979556,-0.34514065682347805,-0.2620135186808249,-0.002214055275544524,0.27917835000637115,0.47670781545025076,0.3021947148016533,0.47670781545025076,,36,GeneralPprimeFFprime,flat_top,1.147267787366384,-0.039023782454271565,-0.029634723735704183,-0.023397931083366626,-0.0368525521084476,0.007453567986423659,0.007394687518505033,0.7656784008136871,0.3502850759166204,156632,8.700000000000001
False,0.07597949334004683,0.2572921971844222,0.6221868991851807,0.7411056824893558,0.7841518482574399,0.7561365467726566,0.7257604685501109,0.3050731077054438,0.7841518482574399,-0.010047946125268936,-0.37017077407750143,-0.5489526157226623,-0.3977858302900922,0.008702053874731108,0.40141348521141834,0.6509171207353512,0.41798249887910327,0.6509171207353512,,43,GeneralPprimeFFprime,ramp_down,0.9876484686617588,-0.035799161873488264,0.00534956154176364,0.014494563555007563,0.03172259552454602,0.014198475327266664,0.013140467793560887,0.016724885339495742,0.7220700856824332,156632,10.282
False,0.06955674119389688,0.2569717794796684,0.6195458412170409,0.7003012996361782,0.7268050609247036,0.7159026623088303,0.7215102256135826,0.29107058380256623,0.7268050609247036,-0.029657128453254744,-0.3576029577239755,-0.5277659604812428,-0.3901396578417184,-0.013920249417424202,0.34859115174395844,0.5897723741552441,0.37890976203734295,0.5897723741552441,,44,GeneralPprimeFFprime,ramp_down,1.0033990277276479,-0.06672264873088254,-0.03390367937537683,-0.014377681524315452,-0.001099536640598964,-0.04082682897611592,-0.013212873352626161,0.026671382244605777,0.6859128782186169,156632,10.508000000000001
False,0.08112881526006488,0.05255975045538053,-0.008421993255615323,0.014503336755935514,0.022049835786572602,0.04028215308176053,0.10354757800041958,0.09718910513468382,0.10354757800041958,0.013853923417627811,0.04284460960803915,0.05598295841629586,0.04919258276012711,0.038726456463336945,-0.006081986377586723,0.04941487491248264,0.030142402427060677,0.05598295841629586,,45,GeneralPprimeFFprime,ramp_down,1.4097636806520821,-0.0707332743187294,-0.08960211901774502,0.06850143338635398,-0.11303977253956106,0.6186504536459233,0.5772890353514297,0.017648288319770326,0.07447405239075941,156632,10.734
False,0.062206938676071744,0.16557567470648182,0.32269921087106734,0.1120907767628232,0.04839582865317138,0.05348702393039906,0.06575071811676025,0.06547901816654011,0.32269921087106734,-0.0407508946955204,-0.14587839430864546,-0.22092631487235126,-0.13785163782358661,-0.21156595051288596,-0.056689852072865365,-0.02149019669463048,-0.02937258598726966,0.22092631487235126,,46,GeneralPprimeFFprime,ramp_down,1.2128797511774472,0.2898917325669583,-0.05785493966821589,0.11465418955047856,-0.045092690000767155,0.47505520434205767,0.2797298178593617,0.010537869417809704,0.19424498932508985,156632,10.96
True,,,,,,,,,,,,,,,,,,,,47,err:IndexError,ramp_down,,,,,,,,0.0021606116464210207,,156632,11.186
False,-0.34044938865380514,-0.2850152281444922,-0.15143332481384286,-0.04729809390211104,-0.006120022695872196,-0.042343705364625395,-0.14824967384338383,-0.276533862661144,0.34044938865380514,-0.0012294489890336546,-0.16857667258937953,-0.23811775093294474,-0.17810894084748474,-0.02722429297864437,0.14327140534782679,0.20382932047988223,0.13563983985929012,0.23811775093294474,,0,GeneralPprimeFFprime,ramp_up,1.0777831023299067,0.016637550837974274,0.0018335288542757984,0.009434663760882695,-0.010695830540310236,0.030630196963207346,0.006714294009466652,0.025319307999529528,0.2551085296209472,158895,0.47800000000000004
True,-0.22303235299567836,-0.17102785724763958,-0.05637359619140625,-0.013076500127945145,0.0024828118840254376,-0.019942274460682752,-0.07851521968841557,-0.17345935801821044,0.22303235299567836,0.004244758002460047,-0.14445780573047373,-0.21162616060495065,-0.1567422202401661,-0.014505241997539997,0.1179284817897317,0.1699227239647173,0.1131260978738477,0.21162616060495065,,1,GeneralPprimeFFprime,ramp_up,1.197391241107412,0.005891620233136128,-0.02240734134682361,0.00874860469764772,-0.021007021477488633,0.055812148425947256,0.02369399586457442,0.007242603821063494,0.18201242711026122,158895,0.656
True,-0.07441522573314652,-0.04416904232193941,0.003159379959106534,0.0001247617772521803,0.002634601040764961,-0.002531937241329496,-0.004732704162597745,-0.053769149915154024,0.07441522573314652,-0.006249440088868186,-0.05625741127212075,-0.08932194804509952,-0.05775526285017463,0.0013901923084631562,0.04494371671224351,0.07169352147029728,0.048745804840458595,0.08932194804509952,,2,GeneralPprimeFFprime,ramp_up,1.4193283405438408,-0.022783294605588093,-0.08412855444237607,0.0006708055863911738,-0.07396165953139576,0.1872383744784415,0.1446390789043846,0.0018346075421388974,0.06565193885061256,158895,0.834
True,-0.1121629841224352,-0.028721364486646195,0.08994081020355216,0.008860232200454066,0.002644734100134105,0.003752529404473348,0.035141491889953524,-0.05103870225824547,0.1121629841224352,0.04523909268900761,-0.14310252264041934,-0.26738904635222527,-0.12465436137800101,-0.002567531540989876,0.11407429703418426,0.1918586557055031,0.1281320316660821,0.26738904635222527,,3,GeneralPprimeFFprime,ramp_up,1.4192433866856973,-9.986447423846446e-05,-0.07541315117503306,-0.011258547193335546,-0.06886852816269141,0.1538817491378683,0.15360693001363987,0.0035811757334451213,0.15860401661801285,158895,1.012
True,-0.10685276311039082,-0.03436102864639068,0.06541647911071768,-0.0015561282936935594,-0.009276316380181004,-0.0016026200825329795,0.08329248932759215,-0.024646573579317543,0.10685276311039082,-0.014095861185342118,-0.12407370801004913,-0.2057036980817536,-0.102146829818892,-0.005509828217327595,0.09590144457714977,0.24186561952371277,0.13266726748603253,0.24186561952371277,,4,GeneralPprimeFFprime,ramp_up,1.4653876832448822,-0.005542491866865373,-0.08944966271239502,0.0003207924245729878,-0.06847468485091288,0.20541541234107336,0.19981262107878214,0.0059267179730690105,0.14924042388459197,158895,1.19
True,-0.08429614146977249,-0.060633602067319714,-0.03799538612365727,-0.03206259413526413,-0.02882524219881577,-0.030779741842870578,-0.033105611285694225,-0.06749812012314615,0.08429614146977249,-0.01398308034986262,-0.02689581465404345,-0.04779244784676029,-0.02206186895791329,0.03181412061676392,0.04068508116594438,0.04819512273240023,0.027816950538087748,0.04819512273240023,,5,GeneralPprimeFFprime,ramp_up,1.7619311175907293,-0.31786242665876907,-0.19326864117397202,-0.05399696663978355,-0.11867384798889814,0.5251223835346035,0.370675859749592,0.006471237242374473,0.06137784565481933,158895,1.368
True,-0.0940525410972155,-0.07526835740587723,-0.03669991493225089,-0.04369321637986512,-0.0463498133773792,-0.04329331183737173,-0.03686377289662923,-0.0721257477229158,0.0940525410972155,0.011915169376879975,-0.00542626373532934,-0.014258443505738683,-0.0012326887595703884,0.02497744262218471,0.025693875684134504,0.030037947735135795,0.02157276532103547,0.030037947735135795,,11,GeneralPprimeFFprime,flat_top,1.749686638052554,-0.33363449751818103,-0.21033585096466828,-0.06320270487768104,-0.09728043753137706,0.47012739648871477,0.21807991082901518,0.004790469540850668,0.06262868057182858,158895,2.436
False,,,,,,,,,,,,,,,,,,,,17,timeout,flat_top,,,,,,,,,,158895,3.504
False,,,,,,,,,,,,,,,,,,,,23,err:IndexError,flat_top,,,,,,,,0.7766471434784692,,158895,4.572
False,,,,,,,,,,,,,,,,,,,,29,err:IndexError,flat_top,,,,,,,,0.3602650298247433,,158895,5.64
True,-0.06828883322198331,-0.0736097928210766,-0.06266174316406259,-0.03913826718962121,-0.03343039551238447,-0.027518515713540026,-0.009141725245845,-0.045535428404778866,0.0736097928210766,0.016638879617676183,0.05145897695539092,0.08194420374807665,0.06004070745163642,0.03928741365671162,0.014677156699046234,0.01875548397036675,0.016063562387362618,0.08194420374807665,,35,GeneralPprimeFFprime,flat_top,1.82573202096458,-0.2823126129882604,-0.22239135797629778,-0.10682506632560797,-0.14950522345471,0.41991957388468587,0.33118434050886375,0.005109340620725269,0.06631865735614906,158895,6.708
False,,,,,,,,,,,,,,,,,,,,41,GeneralPprimeFFprime,flat_top,2.3272083025488413,0.0,-0.20220002989231062,0.115341289801111,-0.11326121137757023,0.5404492358385864,0.259683854238889,0.0655915524103324,,158895,7.776
